Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,93.970001,100.730003,89.470001,99.860001,94.462021,900318100
2016-06-01,99.019997,101.889999,91.500000,95.599998,90.982880,779055700
2016-07-01,95.489998,104.550003,94.370003,104.209999,99.177032,685779600
2016-08-01,104.410004,110.230003,104.000000,106.099998,100.975754,630128500
2016-09-01,106.139999,116.180000,102.529999,113.050003,108.172951,968015600
2016-10-01,112.709999,118.690002,112.279999,113.540001,108.641800,686914300
2016-11-01,113.459999,113.769997,104.080002,110.519997,105.752083,721305500
2016-12-01,110.370003,118.019997,108.250000,115.820000,111.392426,608771700
2017-01-01,115.800003,122.440002,114.760002,121.349998,116.711029,563122000
2017-02-01,127.029999,137.479996,127.010002,136.990005,131.753159,574968600
2017-03-01,137.889999,144.500000,137.050003,143.660004,138.767197,561628400
2017-04-01,143.710007,145.460007,140.059998,143.649994,138.757538,373304100
2017-05-01,145.100006,156.649994,144.270004,152.759995,147.557281,653981800
2017-06-01,153.169998,155.979996,142.199997,144.020004,139.689148,684178100
2017-07-01,144.880005,153.990005,142.410004,148.729996,144.257507,422011900
2017-08-01,149.100006,164.520004,148.410004,164.000000,159.068329,661069000
2017-09-01,164.800003,164.940002,149.160004,154.119995,150.072464,680374100
2017-10-01,154.259995,169.649994,152.460007,169.039993,164.600632,504291300
2017-11-01,169.869995,176.240005,165.279999,171.850006,167.336838,599956600
2017-12-01,169.949997,177.199997,166.460007,169.229996,165.378021,530833500
2018-01-01,170.160004,180.100006,164.699997,167.429993,163.618988,659487300
2018-02-01,167.169998,180.619995,150.240005,178.119995,174.065674,927894300
2018-03-01,178.539993,183.500000,164.940002,167.779999,164.629501,713010900
2018-04-01,166.639999,178.940002,160.630005,165.259995,162.156830,666057900
2018-05-01,166.410004,190.369995,165.270004,186.869995,183.361038,620976300
2018-06-01,187.990005,194.199997,180.729996,185.110001,182.334488,527624500
2018-07-01,183.820007,195.960007,183.419998,190.289993,187.436829,393691400
2018-08-01,199.130005,228.869995,197.309998,227.630005,224.216980,700273700
2018-09-01,228.410004,229.669998,215.300003,225.740005,223.135147,678972000
2018-10-01,227.949997,233.470001,206.089996,218.860001,216.334518,789748500
2018-11-01,219.050003,222.360001,170.259995,178.580002,176.519318,961326400
2018-12-01,184.460007,184.940002,146.589996,157.740005,156.463837,898922500
2019-01-01,154.889999,169.000000,142.000000,166.440002,165.093445,828019300
2019-02-01,166.960007,175.869995,165.929993,173.149994,171.749146,472540600
2019-03-01,174.279999,197.690002,169.500000,189.949997,189.221313,650945900
2019-04-01,191.639999,208.479996,188.380005,200.669998,199.900192,506117700
2019-05-01,209.880005,215.309998,176.000000,178.300003,177.616013,712382700
